Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,290,2457678,-9999,4,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,290,2457678,-9999,4,-9999
24275,43.82621,-70.286728,58,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,488,Leaves (forbs),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,254,2457642,-9999,16,-9999
24275,43.82621,-70.286728,58,ME,73,Forsythia,spp.,forsythia,Plantae,471,Falling leaves,1,2016,310,2457698,-9999,5,-9999,1,2016,337,2457725,-9999,6,-9999
24275,43.82621,-70.286728,58,ME,73,Forsythia,spp.,forsythia,Plantae,483,Leaves,1,2016,290,2457678,-9999,9,-9999,1,2016,337,2457725,-9999,6,-9999
24275,43.82621,-70.286728,58,ME,73,Forsythia,spp.,forsythia,Plantae,498,Colored leaves,1,2016,294,2457682,-9999,4,-9999,1,2016,337,2457725,-9999,6,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,390,Ripe fruits,1,2016,324,2457712,-9999,4,-9999,1,2016,324,2457712,-9999,10,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,500,Flowers or flower buds,1,2016,314,2457702,-9999,4,-9999,1,2016,317,2457705,-9999,3,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,501,Open flowers,1,2016,314,2457702,-9999,4,-9999,1,2016,317,2457705,-9999,3,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,504,Recent fruit or seed drop,1,2016,324,2457712,-9999,4,-9999,1,2016,324,2457712,-9999,10,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,516,Fruits,1,2016,324,2457712,-9999,4,-9999,1,2016,324,2457712,-9999,10,-9999
24275,43.82621,-70.286728,58,ME,246,Turdus,migratorius,American robin,Animalia,292,Live individuals,1,2016,301,2457689,-9999,3,-9999,1,2016,337,2457725,-9999,6,-9999
24275,43.82621,-70.286728,58,ME,246,Turdus,migratorius,American robin,Animalia,446,Feeding,1,2016,301,2457689,-9999,3,-9999,1,2016,337,2457725,-9999,6,-9999
24275,43.82621,-70.286728,58,ME,246,Turdus,migratorius,American robin,Animalia,457,Insect consumption,1,2016,301,2457689,-9999,3,-9999,1,2016,337,2457725,-9999,6,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,471,Falling leaves,1,2016,274,2457662,-9999,20,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,500,Flowers or flower buds,1,2016,301,2457689,-9999,3,-9999,1,2016,305,2457693,-9999,5,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,501,Open flowers,1,2016,290,2457678,-9999,9,-9999,1,2016,290,2457678,-9999,4,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,504,Recent fruit or seed drop,1,2016,334,2457722,-9999,10,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24276,43.826534,-70.286194,57,ME,120,Metrosideros,polymorpha,'ohi'a lehua,Plantae,504,Recent fruit or seed drop,1,2016,281,2457669,-9999,3,-9999,1,2016,320,2457708,-9999,4,-9999
24276,43.826534,-70.286194,57,ME,199,Asclepias,syriaca,common milkweed,Plantae,390,Ripe fruits,1,2016,270,2457658,-9999,16,-9999,1,2016,324,2457712,-9999,10,-9999
24276,43.826534,-70.286194,57,ME,199,Asclepias,syriaca,common milkweed,Plantae,482,Initial growth (forbs),1,2016,317,2457705,-9999,3,-9999,1,2016,317,2457705,-9999,3,-9999
24276,43.826534,-70.286194,57,ME,199,Asclepias,syriaca,common milkweed,Plantae,488,Leaves (forbs),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,294,2457682,-9999,4,-9999
24276,43.826534,-70.286194,57,ME,199,Asclepias,syriaca,common milkweed,Plantae,504,Recent fruit or seed drop,1,2016,270,2457658,-9999,16,-9999,1,2016,334,2457722,-9999,3,-9999
24276,43.826534,-70.286194,57,ME,199,Asclepias,syriaca,common milkweed,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,324,2457712,-9999,10,-9999
24629,44.904713,-68.664658,39,ME,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,1,2016,273,2457661,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24630,44.258743,-69.100319,41,ME,243,Gavia,immer,common loon,Animalia,292,Live individuals,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,287,2457675,-9999,5,-9999
24630,44.258743,-69.100319,41,ME,243,Gavia,immer,common loon,Animalia,293,Calls or song (birds),1,2016,279,2457667,-9999,7,-9999,1,2016,279,2457667,-9999,8,-9999
24630,44.258743,-69.100319,41,ME,243,Gavia,immer,common loon,Animalia,446,Feeding,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,279,2457667,-9999,8,-9999
2,43.08535,-70.69133,12,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,488,Leaves (forbs),2,2017,110,2457864,0,17,0,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,26,Podophyllum,peltatum,mayapple,Plantae,482,Initial growth (forbs),1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,26,Podophyllum,peltatum,mayapple,Plantae,488,Leaves (forbs),1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,26,Podophyllum,peltatum,mayapple,Plantae,500,Flowers or flower buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,28,Prunus,serotina,black cherry,Plantae,371,Breaking leaf buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,28,Prunus,serotina,black cherry,Plantae,467,Increasing leaf size,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,28,Prunus,serotina,black cherry,Plantae,483,Leaves,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,36,Syringa,vulgaris,common lilac,Plantae,373,Breaking leaf buds (lilac/honeysuckle),2,2017,110,2457864,0,17,0,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,36,Syringa,vulgaris,common lilac,Plantae,374,All leaf buds broken (lilac/honeysuckle),2,2017,110,2457864,0,17,0,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,61,Acer,saccharum,sugar maple,Plantae,371,Breaking leaf buds,2,2017,110,2457864,0,17,0,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,61,Acer,saccharum,sugar maple,Plantae,467,Increasing leaf size,2,2017,110,2457864,0,17,0,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,61,Acer,saccharum,sugar maple,Plantae,471,Falling leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,3,2017,316,2458070,6,7,2
2,43.08535,-70.69133,12,ME,61,Acer,saccharum,sugar maple,Plantae,483,Leaves,2,2017,110,2457864,0,17,0,3,2017,305,2458059,2.333333333,11.33333333,3.666666667
2,43.08535,-70.69133,12,ME,61,Acer,saccharum,sugar maple,Plantae,498,Colored leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,3,2017,305,2458059,2.333333333,11.33333333,3.666666667
2,43.08535,-70.69133,12,ME,61,Acer,saccharum,sugar maple,Plantae,500,Flowers or flower buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,61,Acer,saccharum,sugar maple,Plantae,501,Open flowers,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,73,Forsythia,spp.,forsythia,Plantae,500,Flowers or flower buds,3,2017,110,2457864,0,17,0,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,73,Forsythia,spp.,forsythia,Plantae,501,Open flowers,3,2017,110,2457864,0,17,0,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,74,Fraxinus,americana,white ash,Plantae,471,Falling leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,300,2458054,-9999,4,-9999
2,43.08535,-70.69133,12,ME,74,Fraxinus,americana,white ash,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,296,2458050,-9999,4,-9999
2,43.08535,-70.69133,12,ME,74,Fraxinus,americana,white ash,Plantae,498,Colored leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,296,2458050,-9999,4,-9999
2,43.08535,-70.69133,12,ME,89,Rhamnus,cathartica,common buckthorn,Plantae,371,Breaking leaf buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,99,Betula,papyrifera,paper birch,Plantae,371,Breaking leaf buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,99,Betula,papyrifera,paper birch,Plantae,467,Increasing leaf size,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,99,Betula,papyrifera,paper birch,Plantae,471,Falling leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,322,2458076,-9999,9,-9999
2,43.08535,-70.69133,12,ME,99,Betula,papyrifera,paper birch,Plantae,483,Leaves,1,2017,110,2457864,-9999,17,-9999,1,2017,307,2458061,-9999,15,-9999
2,43.08535,-70.69133,12,ME,99,Betula,papyrifera,paper birch,Plantae,498,Colored leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,307,2458061,-9999,15,-9999
2,43.08535,-70.69133,12,ME,99,Betula,papyrifera,paper birch,Plantae,500,Flowers or flower buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,99,Betula,papyrifera,paper birch,Plantae,501,Open flowers,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,99,Betula,papyrifera,paper birch,Plantae,504,Recent fruit or seed drop,1,2017,110,2457864,-9999,17,-9999,1,2017,64,2457818,-9999,29,-9999
2,43.08535,-70.69133,12,ME,102,Quercus,rubra,northern red oak,Plantae,471,Falling leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,331,2458085,-9999,6,-9999
2,43.08535,-70.69133,12,ME,102,Quercus,rubra,northern red oak,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,322,2458076,-9999,9,-9999
2,43.08535,-70.69133,12,ME,102,Quercus,rubra,northern red oak,Plantae,498,Colored leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,322,2458076,-9999,9,-9999
2,43.08535,-70.69133,12,ME,161,Erythronium,americanum,dogtooth violet,Plantae,482,Initial growth (forbs),1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,161,Erythronium,americanum,dogtooth violet,Plantae,488,Leaves (forbs),1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,841,Crocus,spp.,crocus,Plantae,482,Initial growth (forbs),1,2018,58,2458177,-9999,6,-9999,1,2017,93,2457847,-9999,17,-9999
2,43.08535,-70.69133,12,ME,841,Crocus,spp.,crocus,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,93,2457847,-9999,17,-9999
2,43.08535,-70.69133,12,ME,841,Crocus,spp.,crocus,Plantae,501,Open flowers,1,2017,93,2457847,-9999,29,-9999,1,2017,93,2457847,-9999,17,-9999
2,43.08535,-70.69133,12,ME,897,Ilex,verticillata,common winterberry ,Plantae,504,Recent fruit or seed drop,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,64,2457818,-9999,29,-9999
2,43.08535,-70.69133,12,ME,904,Kalmia,latifolia,mountain laurel,Plantae,504,Recent fruit or seed drop,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,64,2457818,-9999,29,-9999
2,43.08535,-70.69133,12,ME,1159,Quercus,velutina,black oak,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,341,2458095,-9999,4,-9999
2,43.08535,-70.69133,12,ME,1159,Quercus,velutina,black oak,Plantae,498,Colored leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,341,2458095,-9999,4,-9999
2,43.08535,-70.69133,12,ME,1207,Magnolia,stellata,star magnolia,Plantae,371,Breaking leaf buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,1207,Magnolia,stellata,star magnolia,Plantae,467,Increasing leaf size,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,1207,Magnolia,stellata,star magnolia,Plantae,483,Leaves,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,1207,Magnolia,stellata,star magnolia,Plantae,500,Flowers or flower buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,1207,Magnolia,stellata,star magnolia,Plantae,501,Open flowers,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,371,Breaking leaf buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
2,43.08535,-70.69133,12,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,500,Flowers or flower buds,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,2,2017,119,2457873,0,2,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,467,Increasing leaf size,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2017,196,2457950,0,5,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,2,2017,231,2457985,6,7,4,2,2017,294,2458048,0,3,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,2,2017,122,2457876,0,3,0,2,2017,294,2458048,0,3,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,2,2017,230,2457984,4.5,10,1,2,2017,294,2458048,0,3,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2017,120,2457874,2.5,2,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,501,Open flowers,2,2017,99,2457853,0,3,0,2,2017,120,2457874,2.5,2,0
5523,43.692337,-70.270424,32,ME,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),2,2017,103,2457857,0,2,0,2,2017,120,2457874,2.5,2,0
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,471,Falling leaves,1,2017,270,2458024,-9999,6,-9999,1,2017,270,2458024,-9999,5,-9999
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,275,2458029,-9999,3,-9999
5523,43.692337,-70.270424,32,ME,7,Cercis,canadensis,eastern redbud,Plantae,498,Colored leaves,1,2017,255,2458009,-9999,13,-9999,1,2017,264,2458018,-9999,6,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,390,Ripe fruits,1,2017,264,2458018,-9999,5,-9999,1,2017,297,2458051,-9999,7,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,467,Increasing leaf size,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,196,2457950,-9999,5,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,498,Colored leaves,1,2017,264,2458018,-9999,5,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,504,Recent fruit or seed drop,1,2017,275,2458029,-9999,5,-9999,1,2017,297,2458051,-9999,7,-9999
5523,43.692337,-70.270424,32,ME,100,Quercus,alba,white oak,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2017,297,2458051,-9999,7,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,371,Breaking leaf buds,1,2017,113,2457867,-9999,3,-9999,1,2017,113,2457867,-9999,3,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,390,Ripe fruits,1,2017,255,2458009,-9999,13,-9999,1,2017,294,2458048,-9999,3,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,467,Increasing leaf size,1,2017,122,2457876,-9999,3,-9999,1,2017,196,2457950,-9999,5,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,471,Falling leaves,1,2017,270,2458024,-9999,6,-9999,1,2017,270,2458024,-9999,5,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,483,Leaves,1,2017,117,2457871,-9999,1,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,498,Colored leaves,1,2017,255,2458009,-9999,13,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,504,Recent fruit or seed drop,1,2017,275,2458029,-9999,5,-9999,1,2017,294,2458048,-9999,3,-9999
5523,43.692337,-70.270424,32,ME,102,Quercus,rubra,northern red oak,Plantae,516,Fruits,1,2017,278,2458032,-9999,3,-9999,1,2017,294,2458048,-9999,3,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,371,Breaking leaf buds,2,2017,221,2457975,7.5,7,1,3,2017,220,2457974,14.33333333,6.666666667,0.333333333
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,390,Ripe fruits,3,2017,261,2458015,10.4774891,6,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,467,Increasing leaf size,0,-9999,-9999,-9999,-9999,-9999,-9999,3,2017,228,2457982,0,7,0
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,471,Falling leaves,3,2017,264,2458018,5,12,3,0,-9999,-9999,-9999,-9999,-9999,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999,-9999,-9999,3,2017,235,2457989,0,7,0
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,498,Colored leaves,3,2017,260,2458014,9,12.33333333,2.666666667,0,-9999,-9999,-9999,-9999,-9999,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,500,Flowers or flower buds,3,2017,188,2457942,2,6.666666667,0.333333333,3,2017,164,2457918,1.666666667,5.333333333,0.333333333
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999,-9999,-9999,3,2017,164,2457918,1.666666667,5.333333333,0.333333333
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,502,Pollen release (flowers),0,-9999,-9999,-9999,-9999,-9999,-9999,3,2017,157,2457911,2.333333333,6.333333333,0.666666667
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,504,Recent fruit or seed drop,2,2017,276,2458030,0,7,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5536,44.338337,-68.060425,22,ME,62,Alnus,incana,gray alder,Plantae,516,Fruits,3,2017,162,2457916,0,7,0,0,-9999,-9999,-9999,-9999,-9999,-9999
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,2,2017,124,2457878,0,8,0,2,2017,136,2457890,0,7,0
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,467,Increasing leaf size,2,2017,143,2457897,0,7,0,2,2017,143,2457897,0,9,0
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,471,Falling leaves,2,2017,279,2458033,9,9,1,1,2017,278,2458032,-9999,10,-9999
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,2,2017,140,2457894,3.5,9.5,2.5,1,2017,278,2458032,-9999,10,-9999
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,1,2017,288,2458042,-9999,10,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,2,2017,124,2457878,0,8,0,2,2017,136,2457890,0,7,0
5582,45.195858,-70.45369,360,ME,3,Acer,rubrum,red maple,Plantae,501,Open flowers,2,2017,136,2457890,0,12,0,2,2017,140,2457894,3.5,8,1
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,390,Ripe fruits,2,2017,189,2457943,0,19,0,2,2017,197,2457951,7.5,14.5,0.5
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,482,Initial growth (forbs),3,2017,124,2457878,0,8,0,3,2017,136,2457890,0,7,0
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,488,Leaves (forbs),3,2017,124,2457878,0,8,0,1,2017,189,2457943,-9999,15,-9999
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,500,Flowers or flower buds,3,2017,149,2457903,3,8.333333333,0.666666667,3,2017,166,2457920,3.666666667,16.33333333,2.666666667
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,501,Open flowers,3,2017,152,2457906,0,9,0,3,2017,166,2457920,3.666666667,16.33333333,2.666666667
5582,45.195858,-70.45369,360,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,516,Fruits,3,2017,159,2457913,0,7,0,3,2017,184,2457938,13.22875656,13.33333333,1.201850425
5582,45.195858,-70.45369,360,ME,36,Syringa,vulgaris,common lilac,Plantae,205,Open flowers (lilac),1,2017,152,2457906,-9999,9,-9999,1,2017,159,2457913,-9999,11,-9999
5582,45.195858,-70.45369,360,ME,36,Syringa,vulgaris,common lilac,Plantae,206,Full flowering (lilac),1,2017,159,2457913,-9999,7,-9999,1,2017,159,2457913,-9999,11,-9999
5582,45.195858,-70.45369,360,ME,36,Syringa,vulgaris,common lilac,Plantae,207,End of flowering (lilac/honeysuckle),1,2017,170,2457924,-9999,11,-9999,1,2017,204,2457958,-9999,14,-9999
5582,45.195858,-70.45369,360,ME,36,Syringa,vulgaris,common lilac,Plantae,373,Breaking leaf buds (lilac/honeysuckle),1,2017,116,2457870,-9999,13,-9999,1,2017,136,2457890,-9999,7,-9999
5582,45.195858,-70.45369,360,ME,36,Syringa,vulgaris,common lilac,Plantae,374,All leaf buds broken (lilac/honeysuckle),1,2017,124,2457878,-9999,8,-9999,1,2017,143,2457897,-9999,9,-9999
5582,45.195858,-70.45369,360,ME,79,Fagus,grandifolia,American beech,Plantae,467,Increasing leaf size,1,2017,143,2457897,-9999,7,-9999,1,2017,143,2457897,-9999,9,-9999
